Marke,Name,Preis,Betriebsystem,Prozessor,Grafikkarte,Festplatte,Arbeitsspeicher,Displayart,Displayauflösung,Displaygröße,Gewicht,Akku Laufzeit,Max. Stromversorgnung Wattleistung,Maße
Acer,Acer Spin 1 Convertible-Notebook | SP111-33 | Schwarz,"379,00 €",Windows 10 Home in S mode / Acer empfiehlt Windows 10 Pro für Unternehmen,"Intel® Pentium® Silver N5000 Quad-Core 1,10 GHz",Intel® UHD Graphics 605,64 GB,4 GB LPDDR4,LCD,1366 x 768,"29,5 cm (11,6 Zoll)","1,25 kg",10 Stunde(n),45 W,"Höhe: 21,7 mm Breite: 291 mm Tiefe: 202 mm"
Acer,Acer Swift 1 Ultraschlankes Notebook  | SF114-32 | Silber,"399,00 €",Windows 10 Home in S mode / Acer empfiehlt Windows 10 Pro für Unternehmen,"Intel® Pentium® Silver N5000 Quad-Core 1,10 GHz",Intel® UHD Graphics 605,64 GB,4 GB LPDDR4,LCD,1366 x 768,"29,5 cm (11,6 Zoll)","1,25 kg",10 Stunde(n),45 W,"Höhe: 21,7 mm Breite: 291 mm Tiefe: 202 mm"
Acer,Acer Swift 1 Ultraschlankes Notebook  | SF114-32 | Rosa,"399,00 €",Windows 10 Home in S mode / Acer empfiehlt Windows 10 Pro für Unternehmen,"Intel® Pentium® Silver N5000 Quad-Core 1,10 GHz",Intel® UHD Graphics 605,64 GB,4 GB LPDDR4,LCD,1366 x 768,"29,5 cm (11,6 Zoll)","1,25 kg",10 Stunde(n),45 W,"Höhe: 21,7 mm Breite: 291 mm Tiefe: 202 mm"
Acer,Acer Swift 1 Ultraschlankes Notebook  | SF114-32 | Silber,"449,00 €",Windows 10 Home in S mode / Acer empfiehlt Windows 10 Pro für Unternehmen,"Intel® Pentium® Silver N5000 Quad-Core 1,10 GHz",Intel® UHD Graphics 605,64 GB,4 GB LPDDR4,LCD,1366 x 768,"29,5 cm (11,6 Zoll)","1,25 kg",10 Stunde(n),45 W,"Höhe: 21,7 mm Breite: 291 mm Tiefe: 202 mm"
Acer,Acer Swift 1 Ultraschlankes Notebook  | SF114-32 | Gold,"449,00 €",Windows 10 Home in S mode / Acer empfiehlt Windows 10 Pro für Unternehmen,"Intel® Pentium® Silver N5000 Quad-Core 1,10 GHz",Intel® UHD Graphics 605,64 GB,4 GB LPDDR4,LCD,1366 x 768,"29,5 cm (11,6 Zoll)","1,25 kg",10 Stunde(n),45 W,"Höhe: 21,7 mm Breite: 291 mm Tiefe: 202 mm"
Acer,Acer Swift 1 Ultraschlankes Notebook  | SF114-32 | Rosa,"449,00 €",Windows 10 Home in S mode / Acer empfiehlt Windows 10 Pro für Unternehmen,"Intel® Pentium® Silver N5000 Quad-Core 1,10 GHz",Intel® UHD Graphics 605,64 GB,4 GB LPDDR4,LCD,1366 x 768,"29,5 cm (11,6 Zoll)","1,25 kg",10 Stunde(n),45 W,"Höhe: 21,7 mm Breite: 291 mm Tiefe: 202 mm"
Acer,Acer Chromebook 514 | CB514-1HT | Gold,"449,00 €",Windows 10 Home in S mode / Acer empfiehlt Windows 10 Pro für Unternehmen,"Intel® Pentium® Silver N5000 Quad-Core 1,10 GHz",Intel® UHD Graphics 605,64 GB,4 GB LPDDR4,LCD,1366 x 768,"29,5 cm (11,6 Zoll)","1,25 kg",10 Stunde(n),45 W,"Höhe: 21,7 mm Breite: 291 mm Tiefe: 202 mm"
Acer,Acer Swift 1 Ultraschlankes Notebook  | SF114-32 | Silber,"499,00 €",Windows 10 Home in S mode / Acer empfiehlt Windows 10 Pro für Unternehmen,"Intel® Pentium® Silver N5000 Quad-Core 1,10 GHz",Intel® UHD Graphics 605,64 GB,4 GB LPDDR4,LCD,1366 x 768,"29,5 cm (11,6 Zoll)","1,25 kg",10 Stunde(n),45 W,"Höhe: 21,7 mm Breite: 291 mm Tiefe: 202 mm"
Acer,Acer Swift 1 Ultraschlankes Notebook  | SF114-32 | Gold,"499,00 €",Windows 10 Home in S mode / Acer empfiehlt Windows 10 Pro für Unternehmen,"Intel® Pentium® Silver N5000 Quad-Core 1,10 GHz",Intel® UHD Graphics 605,64 GB,4 GB LPDDR4,LCD,1366 x 768,"29,5 cm (11,6 Zoll)","1,25 kg",10 Stunde(n),45 W,"Höhe: 21,7 mm Breite: 291 mm Tiefe: 202 mm"
Acer,Acer Swift 1 Ultraschlankes Notebook  | SF114-32 | Schwarz,"499,00 €",Windows 10 Home in S mode / Acer empfiehlt Windows 10 Pro für Unternehmen,"Intel® Pentium® Silver N5000 Quad-Core 1,10 GHz",Intel® UHD Graphics 605,64 GB,4 GB LPDDR4,LCD,1366 x 768,"29,5 cm (11,6 Zoll)","1,25 kg",10 Stunde(n),45 W,"Höhe: 21,7 mm Breite: 291 mm Tiefe: 202 mm"
